mirna,logranktest_rank,pred_rank,pred_val,hmdd_lbl
hsa-mir-375,297,82,0.6936118801707868,0.0
hsa-mir-197,295,84,0.6873844326820068,0.0
hsa-mir-196b,280,87,0.667738602003588,0.0
hsa-mir-92a-2,180,88,0.6634265276085782,0.0
hsa-mir-28,222,89,0.6603083637776099,0.0
hsa-mir-140,85,90,0.6590203005295366,0.0
hsa-mir-30c-2,199,97,0.6434194485554966,0.0
hsa-mir-199b,267,100,0.6341571342902521,0.0
hsa-mir-20b,162,101,0.6303198428292599,0.0
hsa-mir-181b-2,38,104,0.6270541195437318,0.0
hsa-mir-24-1,86,107,0.624808371663556,0.0
hsa-mir-19b-2,13,110,0.6216432556678546,0.0
hsa-mir-193a,231,111,0.6210578354709589,0.0
hsa-mir-130b,316,112,0.6192631351113904,0.0
hsa-mir-186,335,113,0.6104832523356423,0.0
hsa-mir-26a-2,136,116,0.5990783995090025,0.0
hsa-mir-129-1,10,118,0.5966465657694691,0.0
hsa-mir-296,114,120,0.5896291590358127,0.0
hsa-mir-18b,7,125,0.5661513960278397,0.0
hsa-mir-7-1,29,126,0.5644202278344397,0.0
hsa-mir-423,238,127,0.5630446053280543,0.0
hsa-mir-483,93,128,0.5613955932512467,0.0
hsa-mir-185,111,130,0.5551064548204365,0.0
hsa-mir-30e,283,132,0.5474892348291924,0.0
hsa-mir-338,230,134,0.5440458101841551,0.0
hsa-mir-324,137,135,0.5417981975925404,0.0
hsa-mir-7-2,101,136,0.5388037535692197,0.0
hsa-mir-301a,68,139,0.5203753690749491,0.0
hsa-mir-425,196,141,0.5183677676339342,0.0
hsa-mir-340,252,143,0.513202269316687,0.0
hsa-mir-484,74,144,0.5011350766427889,0.0
hsa-mir-128-1,188,145,0.4990920755416759,0.0
hsa-mir-219a-1,220,146,0.4981004112959392,0.0
hsa-mir-30c-1,65,147,0.4943356849925578,0.0
hsa-mir-32,174,150,0.4897305891730147,0.0
hsa-mir-574,293,153,0.4869659201682954,0.0
hsa-mir-218-2,22,154,0.4823140652479204,0.0
hsa-mir-24-2,265,156,0.4819309905397023,0.0
hsa-mir-92b,294,157,0.4791750877140253,0.0
hsa-mir-532,321,164,0.4704796268842373,0.0
hsa-mir-218-1,242,170,0.4635920155651806,0.0
hsa-mir-455,250,171,0.4611135746713201,0.0
hsa-mir-362,290,173,0.4590717507800136,0.0
hsa-mir-638,82,179,0.4542692249571561,0.0
hsa-mir-129-2,43,181,0.4528142957893949,0.0
hsa-mir-99b,102,184,0.4468649175659035,0.0
hsa-mir-590,187,190,0.4351127882535063,0.0
hsa-mir-660,130,193,0.4321664055416758,0.0
hsa-mir-345,240,194,0.4317577484181057,0.0
hsa-mir-625,322,196,0.4286308610127295,0.0
hsa-mir-138-2,193,197,0.4285525169085139,0.0
hsa-mir-128-2,256,201,0.41861604564467,0.0
hsa-mir-454,57,207,0.4014774992345543,0.0
hsa-mir-885,266,209,0.3977678220971128,0.0
hsa-mir-216b,118,211,0.3965489231141607,0.0
hsa-mir-675,37,213,0.3871887962403904,0.0
hsa-mir-216a,58,215,0.379225077829062,0.0
hsa-mir-511,66,225,0.3596391033494914,0.0
hsa-mir-374b,217,227,0.3559663320659817,0.0
hsa-mir-652,341,228,0.3514130487988464,0.0
hsa-mir-188,15,229,0.3466576956851795,0.0
hsa-mir-744,288,233,0.3384699536234618,0.0
hsa-mir-301b,145,236,0.3325817225916149,0.0
hsa-mir-671,281,238,0.3303067956946043,0.0
hsa-mir-1271,339,253,0.2889972159498331,0.0
hsa-mir-421,189,256,0.2854851215487272,0.0
hsa-mir-582,54,266,0.2660391905309592,0.0
hsa-mir-151b,55,275,0.2430167469366512,0.0
hsa-mir-766,204,293,0.206782693530391,0.0
hsa-mir-940,42,295,0.2044570075661554,0.0
hsa-mir-500a,181,296,0.2039223685192393,0.0
hsa-mir-1908,25,297,0.2034854595658224,0.0
hsa-mir-3613,215,298,0.2034477914737966,0.0
hsa-mir-942,173,300,0.196844704671092,0.0
hsa-mir-545,108,302,0.1942195979411336,0.0
hsa-mir-1307,141,303,0.1929485970371192,0.0
hsa-mir-616,334,304,0.1927087172799155,0.0
hsa-mir-570,100,307,0.1903520786940493,0.0
hsa-mir-627,35,310,0.1901489156054207,0.0
hsa-mir-939,14,312,0.1863472564777583,0.0
hsa-mir-1303,310,319,0.1829044783220537,0.0
hsa-mir-589,249,321,0.1808078653749492,0.0
hsa-mir-190b,48,329,0.1677526150380535,0.0
hsa-mir-610,24,332,0.1650854115669853,0.0
hsa-mir-769,125,350,0.1453993750034093,0.0
hsa-mir-596,149,364,0.1344046118741746,0.0
hsa-mir-2110,99,372,0.1309056733300422,0.0
hsa-mir-576,71,375,0.1293160112972226,0.0
hsa-mir-4494,229,376,0.1291240752737258,0.0
hsa-mir-378i,221,380,0.1270491498050033,0.0
hsa-mir-5586,299,383,0.1247836753475213,0.0
hsa-mir-944,324,401,0.1166398147885284,0.0
hsa-mir-577,210,404,0.1133769321641859,0.0
hsa-mir-4521,170,410,0.1092858113545862,0.0
hsa-mir-1227,275,423,0.1076578137439269,0.0
hsa-mir-3151,8,433,0.1040185818616524,0.0
hsa-mir-891a,254,438,0.1029817233240328,0.0
hsa-mir-203b,248,444,0.1021974740483814,0.0
hsa-mir-4506,286,451,0.1012124841280482,0.0
hsa-mir-4787,233,456,0.1005575930548073,0.0
hsa-mir-659,330,457,0.1003936976605316,0.0
hsa-mir-378j,186,462,0.099980929216409,0.0
hsa-mir-3928,5,465,0.0990462604850621,0.0
hsa-mir-922,119,466,0.098982057734008,0.0
hsa-mir-624,192,469,0.098289312582971,0.0
hsa-mir-3655,244,473,0.096636053271921,0.0
hsa-mir-3677,312,475,0.0960815604445295,0.0
hsa-mir-2278,106,489,0.0947410768799385,0.0
hsa-mir-6761,276,492,0.0935500832068638,0.0
hsa-mir-3620,128,493,0.0935316932382937,0.0
hsa-mir-3198-1,278,496,0.0929140426296047,0.0
hsa-mir-4660,319,507,0.0910588750428887,0.0
hsa-mir-3074,234,513,0.0904878782565695,0.0
hsa-mir-1260b,323,519,0.0893569154184026,0.0
hsa-mir-600,116,526,0.0885329369231368,0.0
hsa-mir-4636,227,532,0.087132916313951,0.0
hsa-mir-6855,26,538,0.086745984283456,0.0
hsa-mir-6786,195,546,0.0851442311958096,0.0
hsa-mir-4758,134,556,0.0843118919094632,0.0
hsa-mir-1537,18,557,0.0842778559181799,0.0
hsa-mir-1226,91,566,0.0834124123183996,0.0
hsa-mir-573,72,591,0.0818011858991594,0.0
hsa-mir-3174,113,601,0.0803210904213811,0.0
hsa-mir-1238,291,633,0.0775934447906347,0.0
hsa-mir-1538,123,636,0.0775357464819661,0.0
hsa-mir-3148,179,638,0.0772861361473021,0.0
hsa-mir-556,17,646,0.0769475264957712,0.0
hsa-mir-4476,95,647,0.0769106018558984,0.0
hsa-mir-1181,45,651,0.0766809977264618,0.0
hsa-mir-1912,79,670,0.0754142291494432,0.0
hsa-mir-3191,32,672,0.0753674693993982,0.0
hsa-mir-877,314,673,0.0752289924371408,0.0
hsa-mir-4515,33,694,0.0742398020780348,0.0
hsa-mir-374c,315,698,0.073975255863363,0.0
hsa-mir-4457,202,703,0.0738761184722961,0.0
hsa-mir-1296,160,707,0.0736634444080347,0.0
hsa-mir-3150a,50,716,0.0732738530891339,0.0
hsa-mir-6800,104,721,0.0732219612246732,0.0
hsa-mir-7156,31,725,0.0729888019313963,0.0
hsa-mir-3161,190,734,0.0723406559733539,0.0
hsa-mir-3685,213,745,0.0717490627818758,0.0
hsa-mir-7702,131,755,0.0713982625050377,0.0
hsa-mir-5685,30,756,0.0712554839994023,0.0
hsa-mir-4422,268,770,0.0708858368901068,0.0
hsa-mir-5706,52,779,0.0707177491021532,0.0
hsa-mir-1273h,59,784,0.0704882360989398,0.0
hsa-mir-643,328,796,0.069990022584884,0.0
hsa-mir-6514,212,803,0.0696591382171168,0.0
hsa-mir-6720,269,818,0.0693552499998059,0.0
hsa-mir-1179,73,820,0.0692947808132053,0.0
hsa-mir-4753,132,828,0.069001451380796,0.0
hsa-mir-3654,185,842,0.0684307203721941,0.0
hsa-mir-3611,77,845,0.0683858752492103,0.0
hsa-mir-548q,152,849,0.0683237364210078,0.0
hsa-mir-6851,198,853,0.0680821261954084,0.0
hsa-let-7f-1,78,860,0.0677251770147956,0.0
hsa-mir-1294,313,867,0.0674596842924426,0.0
hsa-mir-3143,3,870,0.0671578968301376,0.0
hsa-mir-4466,307,876,0.0668063289445415,0.0
hsa-mir-3667,178,888,0.0665227857105913,0.0
hsa-mir-7706,260,891,0.0663213287086795,0.0
hsa-mir-6797,61,901,0.0659186380741377,0.0
hsa-mir-7106,259,919,0.0652885154001697,0.0
hsa-mir-4465,51,941,0.0644425934683994,0.0
hsa-mir-7852,338,944,0.0643862043772089,0.0
hsa-mir-3911,87,946,0.0643606616784408,0.0
hsa-mir-4676,46,958,0.064020415261702,0.0
hsa-mir-4747,168,960,0.0639945846656791,0.0
hsa-mir-892b,76,961,0.0638528618667158,0.0
hsa-mir-641,126,962,0.0638346239633085,0.0
hsa-mir-3686,228,980,0.0635036145087027,0.0
hsa-mir-6718,191,987,0.0632178107990294,0.0
hsa-mir-5003,205,1000,0.0628741047764385,0.0
hsa-mir-1276,164,1004,0.0628608925081143,0.0
hsa-mir-3916,41,1018,0.0623542233258118,0.0
hsa-mir-4784,172,1019,0.0623235665978106,0.0
hsa-mir-4723,337,1024,0.062268938351237,0.0
hsa-mir-3679,318,1026,0.062249601997094,0.0
hsa-mir-5698,88,1031,0.0619765488715037,0.0
hsa-mir-6728,84,1035,0.0619308093621934,0.0
hsa-mir-4726,153,1045,0.0616176730458709,0.0
hsa-mir-5002,333,1052,0.0613278324776611,0.0
hsa-mir-4665,16,1055,0.0613167369138209,0.0
hsa-mir-3622a,36,1066,0.0610031317986018,0.0
hsa-mir-6877,270,1069,0.0609414329055271,0.0
hsa-mir-3125,211,1074,0.0607599490000544,0.0
hsa-mir-5004,258,1087,0.0604374127541298,0.0
hsa-mir-7113,150,1091,0.0604260581436729,0.0
hsa-mir-3150b,158,1124,0.0594876140909036,0.0
hsa-mir-1255a,239,1126,0.0594417038049429,0.0
hsa-mir-3943,40,1131,0.0592304073205326,0.0
hsa-mir-6808,146,1132,0.0592195425663221,0.0
hsa-mir-4467,56,1140,0.0591122257333416,0.0
hsa-mir-621,332,1149,0.0588744170222577,0.0
hsa-mir-4659a,159,1154,0.0588629867193282,0.0
hsa-mir-6780a,298,1159,0.0588536626179021,0.0
hsa-mir-4677,163,1175,0.0585597205078175,0.0
hsa-mir-6795,122,1182,0.0584644069687875,0.0
hsa-mir-1278,166,1185,0.0583423260572295,0.0
hsa-mir-3908,109,1190,0.0582714795671774,0.0
hsa-mir-4700,282,1195,0.0582338180064537,0.0
hsa-mir-2115,255,1206,0.0579661323898492,0.0
hsa-mir-3678,261,1211,0.0579514312249174,0.0
hsa-mir-3922,112,1215,0.0579284713084816,0.0
hsa-mir-3662,182,1221,0.0577632317517337,0.0
hsa-mir-3661,287,1224,0.0577333049439041,0.0
hsa-mir-548k,216,1256,0.0567790798998787,0.0
hsa-mir-3944,336,1258,0.0567333847104576,0.0
hsa-mir-6513,308,1278,0.056143673157878,0.0
hsa-mir-4525,83,1292,0.0557314777346965,0.0
hsa-mir-6515,28,1293,0.05561117785762,0.0
hsa-mir-3682,327,1307,0.0551925672744898,0.0
hsa-mir-1468,135,1309,0.055132293242703,0.0
hsa-mir-3934,273,1310,0.0551233558873121,0.0
hsa-mir-5582,329,1314,0.0549174063123403,0.0
hsa-mir-6501,97,1316,0.0548592452250694,0.0
hsa-mir-6829,167,1323,0.0545923802558535,0.0
hsa-mir-4746,107,1324,0.0545564008378089,0.0
hsa-mir-651,331,1326,0.0543878716350508,0.0
hsa-let-7f-2,75,1339,0.0542042488533621,0.0
hsa-mir-4724,201,1369,0.0530987511083762,0.0
hsa-mir-3652,274,1370,0.0530822757577877,0.0
hsa-mir-1910,317,1378,0.0528302025635369,0.0
hsa-mir-6875,143,1381,0.05275629751586,0.0
hsa-mir-6842,225,1382,0.052742110265607,0.0
hsa-mir-5579,151,1383,0.052730947656111,0.0
hsa-mir-6796,98,1389,0.0524982447599868,0.0
hsa-mir-4536-1,69,1391,0.0524763064564156,0.0
hsa-mir-3164,200,1393,0.0524302346920665,0.0
hsa-mir-6509,161,1397,0.0523869744484632,0.0
hsa-mir-4797,148,1402,0.0521532812626024,0.0
hsa-mir-5581,0,1412,0.0518381811283729,0.0
hsa-mir-3137,47,1426,0.0514652728552733,0.0
hsa-mir-6751,34,1432,0.0512274235547823,0.0
hsa-mir-6891,157,1433,0.0512116745763996,0.0
hsa-mir-6874,236,1434,0.0512113044631549,0.0
hsa-mir-548e,251,1441,0.0508986224756888,0.0
hsa-mir-5000,235,1445,0.0506700641121922,0.0
hsa-mir-6837,89,1446,0.0506671449446331,0.0
hsa-let-7i,304,1448,0.0506446803133815,0.0
hsa-mir-6854,311,1450,0.0506123706975189,0.0
hsa-mir-6807,139,1455,0.0503535624609452,0.0
hsa-mir-7974,6,1457,0.0503296344306796,0.0
hsa-mir-4796,64,1460,0.0502958769386486,0.0
hsa-mir-3912,12,1464,0.0502703870848846,0.0
hsa-mir-3173,300,1469,0.0502023856582473,0.0
hsa-mir-6748,80,1474,0.0499944933901403,0.0
hsa-mir-6803,115,1487,0.0493449117403724,0.0
hsa-mir-6788,326,1493,0.0491211736584382,0.0
hsa-mir-6869,94,1495,0.0490926790087776,0.0
hsa-mir-5187,262,1499,0.0488607641244093,0.0
hsa-mir-548l,147,1517,0.0481924204011634,0.0
hsa-mir-1914,247,1518,0.0481781718331381,0.0
hsa-mir-3615,279,1524,0.0478642733852769,0.0
hsa-mir-4326,19,1527,0.0476167599337093,0.0
hsa-mir-4533,138,1528,0.047612736826388,0.0
hsa-mir-4420,272,1535,0.0472506833306586,0.0
hsa-mir-4491,142,1545,0.0466463833483821,0.0
hsa-mir-1304,4,1550,0.046386889851592,0.0
hsa-mir-4648,184,1551,0.0463735125180591,0.0
hsa-let-7d,292,1567,0.0454617302734854,0.0
hsa-mir-4473,53,1574,0.0451375650587228,0.0
hsa-mir-7160,219,1585,0.0442448320248654,0.0
hsa-mir-6826,226,1590,0.0438712644733071,0.0
hsa-mir-5006,208,1598,0.0432615228989613,0.0
hsa-mir-6516,284,1611,0.041109134078434,0.0
hsa-let-7g,243,1613,0.0408596603478619,0.0
